WKT,id
"POLYGON EMPTY","0"
"POLYGON EMPTY","1"
"POLYGON ((15.8520723837449 218.6982100485,-92.2037048301491 162.013212165802,-38.175816223202 255.897739909021,15.8520723837449 218.6982100485))","1"
"POLYGON ((110.622303218882 208.069772945495,163.764488733911 277.154614115033,220.44948661661 158.470399798133,110.622303218882 208.069772945495))","3"
"POLYGON ((-65.6326120726341 22.9578267348072,-125.860422323001 100.013995731601,-120.546203771498 139.870634867873,-65.6326120726341 22.9578267348072))","4"
"POLYGON ((193.878393859095 -93.9549813982584,69.879960990692 -15.1274062176308,144.279020711734 19.4150143671386,193.878393859095 -93.9549813982584))","5"
"POLYGON ((-246.316042823736 98.2425895477662,-53.2327687857938 -89.5264659386726,-208.230809871298 -59.4125608134891,-246.316042823736 98.2425895477662))","7"
"POLYGON ((-171.28397150067 201.846758556693,-218.279455126739 158.208095189629,-238.420376680768 255.555882700771,-141.80307797751 269.183286287779,-171.28397150067 201.846758556693))","8"
"POLYGON ((10.5940826403776 -75.6581889173419,161.982539648552 -188.801140997135,-2.15441900241603 -160.11701230085,10.5940826403776 -75.6581889173419))","9"
"POLYGON ((302.216057719282 121.943586545959,260.783427380202 -8.72855529267542,182.698854818091 93.2594578496735,302.216057719282 121.943586545959))",
"POLYGON ((235.286424094615 410.378436214165,534.876212700265 418.346249740911,525.31483646817 -177.646202059691,420.139697915122 -174.459076648992,421.733260620472 -8.72855529267542,235.286424094615 410.378436214165))",
"POLYGON ((-271.466516206431 474.120944428133,-26.9407003634593 502.282171737631,-137.715768910621 339.476389175894,-298.843141342856 292.480905549825,-341.583275241796 -219.07883239877,-405.325783455764 -233.420896746913,-429.229224036002 466.153130901387,-271.466516206431 474.120944428133))",
